item_id,item_material,item_num,item_length,item_width,item_order
4996,FMB-0215S,1,380,38,order562
4997,FMB-0215S,1,470,479.5,order562
4998,FMB-0215S,1,2393,310,order137
4999,FMB-0215S,1,2221,494.5,order398
5000,FMB-0215S,1,923,317,order510
5001,FMB-0215S,1,388,198,order37
5002,FMB-0215S,1,1186,871,order386
5003,FMB-0215S,1,1823,578,order391
5004,FMB-0215S,1,1361,58,order401
5005,FMB-0215S,1,2188,970,order398
5006,FMB-0215S,1,288,78,order245
5007,FMB-0215S,1,438,238,order562
5008,FMB-0215S,1,470,479.5,order562
5009,FMB-0215S,1,2047,345,order228
5010,FMB-0215S,1,1789,58,order227
5011,FMB-0215S,1,964,330,order135
5012,FMB-0215S,1,924,370,order344
5013,FMB-0215S,1,145,48,order484
5014,FMB-0215S,1,495,377,order391
5015,FMB-0215S,1,2034,472.5,order436
5016,FMB-0215S,1,488,78,order42
5017,FMB-0215S,1,821,58,order397
5018,FMB-0215S,1,811,178,order447
5019,FMB-0215S,1,877,519,order241
5020,FMB-0215S,1,479.5,379,order562
5021,FMB-0215S,1,1547.5,454,order306
5022,FMB-0215S,1,2398,458,order306
5023,FMB-0215S,1,588,430,order307
5024,FMB-0215S,1,2356,862,order386
5025,FMB-0215S,1,667,871,order386
5026,FMB-0215S,1,798,88,order445
5027,FMB-0215S,1,932.5,379,order434
5029,FMB-0215S,1,2188,565,order398
5030,FMB-0215S,1,464,92.5,order13
5031,FMB-0215S,1,721,277.5,order344
5032,FMB-0215S,1,427,58,order483
5033,FMB-0215S,1,449.5,58,order120
5034,FMB-0215S,1,768.5,350.5,order500
5035,FMB-0215S,1,871,58,order386
5036,FMB-0215S,1,832,329,order246
5037,FMB-0215S,1,832,329,order246
5038,FMB-0215S,1,380,38,order562
5039,FMB-0215S,1,522,288,order562
5040,FMB-0215S,1,470,479.5,order562
5041,FMB-0215S,1,456.5,178,order229
5042,FMB-0215S,1,791,83,order391
5043,FMB-0215S,1,495,377,order391
5044,FMB-0215S,1,794,812,order443
5045,FMB-0215S,1,173,528,order454
5046,FMB-0215S,1,462,447,order484
5047,FMB-0215S,1,662,540,order578
5048,FMB-0215S,1,931,537,order504
5049,FMB-0215S,1,528.5,365,order498
5050,FMB-0215S,1,998,298,order493
5051,FMB-0215S,1,791,538,order391
5052,FMB-0215S,1,2313,434.5,order229
5053,FMB-0215S,1,438,198,order362
5054,FMB-0215S,1,284.5,746,order342
5055,FMB-0215S,1,2291,771,order107
5056,FMB-0215S,1,782,630,order108
5057,FMB-0215S,1,318,52.5,order484
5058,FMB-0215S,1,2157,57,order245
5059,FMB-0215S,1,498,38,order562
5060,FMB-0215S,1,782,630,order108
5061,FMB-0215S,1,2234,482.5,order483
5062,FMB-0215S,1,502,447,order484
5063,FMB-0215S,1,462,447,order484
5064,FMB-0215S,1,788,359,order340
5065,FMB-0215S,1,847,340,order434
5066,FMB-0215S,1,594.5,168.5,order444
5067,FMB-0215S,1,1428.5,707,order118
5068,FMB-0215S,1,883,501,order500
5069,FMB-0215S,1,798,317.6,order512
5070,FMB-0215S,1,2148,330,order493
5071,FMB-0215S,1,1312,327,order386
5072,FMB-0215S,1,2078,58,order391
5073,FMB-0215S,1,430,316,order387
5074,FMB-0215S,1,871,548,order243
5075,FMB-0215S,1,2098,560,order241
5076,FMB-0215S,1,288,78,order245
5077,FMB-0215S,1,1048,297,order10
5078,FMB-0215S,1,321,38,order13
5079,FMB-0215S,1,369,38,order12
5080,FMB-0215S,1,983,963,order391
5081,FMB-0215S,1,1668,58,order385
5082,FMB-0215S,1,780,848,order434
5083,FMB-0215S,1,248,380,order443
5084,FMB-0215S,1,1381,375,order130
5085,FMB-0215S,1,2398,330,order133
5086,FMB-0215S,1,722,527,order344
5087,FMB-0215S,1,902,364,order498
5088,FMB-0215S,1,1933,38,order493
5089,FMB-0215S,1,834,249,order386
5090,FMB-0215S,1,898,348,order349
5091,FMB-0215S,1,507,38,order562
5092,FMB-0215S,1,2403,580,order306
5093,FMB-0215S,1,2194,419,order10
5094,FMB-0215S,1,651,209.5,order343
5095,FMB-0215S,1,2433,58,order483
5096,FMB-0215S,1,1163,327,order442
5097,FMB-0215S,1,811,348,order443
5098,FMB-0215S,1,969,546,order398
5099,FMB-0215S,1,821,58,order397
5100,FMB-0215S,1,441,528,order493
5101,FMB-0215S,1,507,58,order37
5102,FMB-0215S,1,1194,510,order391
5103,FMB-0215S,1,2058,58,order391
5105,FMB-0215S,1,2098,530,order436
5106,FMB-0215S,1,2201,946,order483
5107,FMB-0215S,1,362,547,order484
5108,FMB-0215S,1,502,447,order484
5109,FMB-0215S,1,324.5,239,order116
5110,FMB-0215S,1,1294,420,order493
5111,FMB-0215S,1,380,497,order493
5112,FMB-0215S,1,2265,871,order243
5113,FMB-0215S,1,586,468,order230
5114,FMB-0215S,1,931,440,order137
5115,FMB-0215S,1,928,298,order344
5116,FMB-0215S,1,629,306,order108
5117,FMB-0215S,1,445,174,order483
5118,FMB-0215S,1,847,340,order434
5119,FMB-0215S,1,532,92.5,order444
5120,FMB-0215S,1,959,395,order443
5121,FMB-0215S,1,857,58,order401
5122,FMB-0215S,1,662,58,order578
5123,FMB-0215S,1,664.5,442,order493
5124,FMB-0215S,1,408,523,order37
5125,FMB-0215S,1,700,415,order386
5126,FMB-0215S,1,589,92.5,order435
5127,FMB-0215S,1,362,52.5,order436
5128,FMB-0215S,1,1377.5,422,order242
5129,FMB-0215S,1,405,310,order246
5130,FMB-0215S,1,1618.5,430,order562
5131,FMB-0215S,1,2338,398,order306
5132,FMB-0215S,1,2306,770,order306
5133,FMB-0215S,1,692,290,order137
5134,FMB-0215S,1,1004,579,order362
5135,FMB-0215S,1,572,510,order362
5136,FMB-0215S,1,2001,827.7,order110
0,YW10-0218S,1,2001,58,order205
1,YW10-0218S,1,1339,352.5,order219
2,YW10-0218S,1,2147,517,order517
3,YW10-0218S,1,1179.5,702,order517
4,YW10-0218S,1,1998,558,order450
5,YW10-0218S,1,170,568,order237
6,YW10-0218S,1,769,358,order466
7,YW10-0218S,1,343,92.5,order312
8,YW10-0218S,1,2348,630,order303
9,YW10-0218S,1,2348,558,order565
10,YW10-0218S,1,1568,368,order174
11,YW10-0218S,1,878,478,order66
12,YW10-0218S,1,925,38,order319
13,YW10-0218S,1,2161,58,order86
14,YW10-0218S,1,461,373,order287
15,YW10-0218S,1,245,439,order485
16,YW10-0218S,1,942,392,order287
17,YW10-0218S,1,1320.5,400,order58
18,YW10-0218S,1,508,289,order475
19,YW10-0218S,1,2078,98,order203
20,YW10-0218S,1,1625,377,order268
21,YW10-0218S,1,753,172.5,order518
22,YW10-0218S,1,344,530,order219
23,YW10-0218S,1,338,198,order482
24,YW10-0218S,1,735,558,order312
25,YW10-0218S,1,2398,299,order86
26,YW10-0218S,1,418,458,order66
27,YW10-0218S,1,2182,579,order84
28,YW10-0218S,1,709,369,order237
29,YW10-0218S,1,261.5,907.5,order206
30,YW10-0218S,1,1517.5,258,order312
31,YW10-0218S,1,503,172.5,order565
32,YW10-0218S,1,363,92.5,order204
33,YW10-0218S,1,470,264,order237
34,YW10-0218S,1,531,387.5,order200
35,YW10-0218S,1,507,415,order312
36,YW10-0218S,1,1198,370,order237
37,YW10-0218S,1,1964,395,order91
38,YW10-0218S,1,448,550,order574
39,YW10-0218S,1,713,132.5,order4
40,YW10-0218S,1,488,158,order497
41,YW10-0218S,1,2198,198,order237
42,YW10-0218S,1,754,387.5,order174
43,YW10-0218S,1,460,377,order323
44,YW10-0218S,1,593,225,order565
45,YW10-0218S,1,438,158,order58
46,YW10-0218S,1,480,771,order91
47,YW10-0218S,1,148,548,order561
48,YW10-0218S,1,2353,38,order561
49,YW10-0218S,1,1159,548,order561
50,YW10-0218S,1,2048,118,order469
51,YW10-0218S,1,717,644,order155
52,YW10-0218S,1,662.5,558,order204
53,YW10-0218S,1,270,258,order312
54,YW10-0218S,1,338,198,order482
55,YW10-0218S,1,294.5,666,order316
56,YW10-0218S,1,882,447,order468
57,YW10-0218S,1,2114,441.5,order236
58,YW10-0218S,1,338,118,order466
59,YW10-0218S,1,1128,348,order470
60,YW10-0218S,1,712,327,order496
61,YW10-0218S,1,2367,218,order235
62,YW10-0218S,1,701,260,order517
63,YW10-0218S,1,540,427,order83
64,YW10-0218S,1,334.5,544,order220
65,YW10-0218S,1,880,328,order382
66,YW10-0218S,1,1755,337,order154
67,YW10-0218S,1,338,158,order323
68,YW10-0218S,1,880,328,order563
69,YW10-0218S,1,1981,1063,order202
70,YW10-0218S,1,395,560,order236
71,YW10-0218S,1,1462,138,order233
72,YW10-0218S,1,998,866,order59
73,YW10-0218S,1,2388,98,order303
74,YW10-0218S,1,840,555,order237
75,YW10-0218S,1,673,58,order61
76,YW10-0218S,1,898,153,order159
77,YW10-0218S,1,2273,576,order485
78,YW10-0218S,1,762,237,order563
79,YW10-0218S,1,530,578,order346
80,YW10-0218S,1,748.5,540,order201
81,YW10-0218S,1,282,214.5,order519
82,YW10-0218S,1,1024,495,order316
83,YW10-0218S,1,288,158,order158
85,YW10-0218S,1,443,226.5,order250
86,YW10-0218S,1,1350.5,430,order561
87,YW10-0218S,1,177,197.5,order472
88,YW10-0218S,1,448,58,order469
89,YW10-0218S,1,761,555,order567
90,YW10-0218S,1,478,278,order232
92,YW10-0218S,1,668,299,order86
93,YW10-0218S,1,1165,571,order269
94,YW10-0218S,1,1121,930,order217
95,YW10-0218S,1,711,558,order84
96,YW10-0218S,1,1162,327,order418
97,YW10-0218S,1,881,428,order468
98,YW10-0218S,1,1462,58,order233
99,YW10-0218S,1,2101,329,order520
100,YW10-0218S,1,674,317,order219
101,YW10-0218S,1,1998,530,order219
102,YW10-0218S,1,1998,530,order219
103,YW10-0218S,1,255.5,419.8,order237
104,YW10-0218S,1,643,277,order232
105,YW10-0218S,1,517,367,order237
106,YW10-0218S,1,935.5,369,order231
107,YW10-0218S,1,793,446.5,order424
108,YW10-0218S,1,898,367,order174
109,YW10-0218S,1,393,309,order520
111,YW10-0218S,1,278,38,order235
112,YW10-0218S,1,538.5,660,order517
113,YW10-0218S,1,2398,328,order566
114,YW10-0218S,1,1797,347,order497
115,YW10-0218S,1,2388,558,order567
116,YW10-0218S,1,1480,517,order204
117,YW10-0218S,1,1235.5,282,order519
118,YW10-0218S,1,338,78,order517
119,YW10-0218S,1,1625,58,order268
120,YW10-0218S,1,498.5,560,order156
121,YW10-0218S,1,190,840,order237
122,YW10-0218S,1,370,308,order496
123,YW10-0218S,1,388,158,order83
124,YW10-0218S,1,938,58,order204
125,YW10-0218S,1,380,747,order121
126,YW10-0218S,1,388,118,order474
127,YW10-0218S,1,2001,579,order84
128,YW10-0218S,1,942,58,order287
129,YW10-0218S,1,1458,369,order158
130,YW10-0218S,1,847,58,order58
131,YW10-0218S,1,860,58,order482
132,YW10-0218S,1,1625,377,order268
133,YW10-0218S,1,2065,377,order232
134,YW10-0218S,1,394,557,order450
135,YW10-0218S,1,698,788,order159
136,YW10-0218S,1,245,439,order485
137,YW10-0218S,1,266.5,393.5,order105
138,YW10-0218S,1,844,395,order519
139,YW10-0218S,1,2098,558,order474
140,YW10-0218S,1,723,428,order83
141,YW10-0218S,1,724,58,order424
142,YW10-0218S,1,394,395,order312
143,YW10-0218S,1,355,439,order418
144,YW10-0218S,1,942,58,order287
145,YW10-0218S,1,241,416,order58
146,YW10-0218S,1,568,92.5,order237
147,YW10-0218S,1,1798,38,order191
148,YW10-0218S,1,777,327,order205
149,YW10-0218S,1,950,58,order61
150,YW10-0218S,1,484,365.3,order233
151,YW10-0218S,1,1884,98,order475
152,YW10-0218S,1,116,537,order517
153,YW10-0218S,1,399,58,order474
155,YW10-0218S,1,418,558,order450
156,YW10-0218S,1,361,327,order174
157,YW10-0218S,1,468,575,order237
158,YW10-0218S,1,956,58,order565
159,YW10-0218S,1,301,358,order237
160,YW10-0218S,1,414.5,535,order66
161,YW10-0218S,1,491,1165,order269
162,YW10-0218S,1,649.5,298,order86
163,YW10-0218S,1,414,151.5,order574
164,YW10-0218S,1,2118,58,order469
165,YW10-0218S,1,1642,579,order236
166,YW10-0218S,1,710,508,order233
167,YW10-0218S,1,238,118,order60
168,YW10-0218S,1,1962,734,order497
169,YW10-0218S,1,840,548,order561
170,YW10-0218S,1,2393,38,order200
171,YW10-0218S,1,275,463.3,order206
172,YW10-0218S,1,2284,395,order603
173,YW10-0218S,1,418,464,order520
174,YW10-0218S,1,577,38,order250
175,YW10-0218S,1,460,373,order287
176,YW10-0218S,1,488,118,order219
177,YW10-0218S,1,1012,58,order469
178,YW10-0218S,1,2028,58,order469
179,YW10-0218S,1,718,58,order449
180,YW10-0218S,1,1417,58,order561
181,YW10-0218S,1,248,327,order205
182,YW10-0218S,1,1498,58,order574
183,YW10-0218S,1,260,378,order423
184,YW10-0218S,1,288,118,order574
185,YW10-0218S,1,448,580,order469
186,YW10-0218S,1,888.5,347,order497
187,YW10-0218S,1,921,402,order159
188,YW10-0218S,1,706.5,350.5,order61
189,YW10-0218S,1,370,308,order496
190,YW10-0218S,1,568,92.5,order237
191,YW10-0218S,1,769,358,order466
192,YW10-0218S,1,534,272.5,order237
193,YW10-0218S,1,388,158,order83
194,YW10-0218S,1,302,58,order237
195,YW10-0218S,1,783,577,order235
196,YW10-0218S,1,560.5,360.3,order496
197,YW10-0218S,1,581.5,92.5,order486
198,YW10-0218S,1,701.5,360,order450
199,YW10-0218S,1,1128,348,order470
200,YW10-0218S,1,1818,58,order561
201,YW10-0218S,1,590,58,order237
202,YW10-0218S,1,707,489,order156
203,YW10-0218S,1,662,770,order466
204,YW10-0218S,1,521,398,order58
205,YW10-0218S,1,743,198.5,order158
206,YW10-0218S,1,447,560,order85
207,YW10-0218S,1,488,485,order287
208,YW10-0218S,1,1012,579,order469
209,YW10-0218S,1,2098,503,order469
210,YW10-0218S,1,762,78,order560
211,YW10-0218S,1,407,277.5,order60
212,YW10-0218S,1,2353,328,order205
213,YW10-0218S,1,821,58,order220
214,YW10-0218S,1,246,568,order63
216,YW10-0218S,1,712,327,order496
217,YW10-0218S,1,912,529,order603
218,YW10-0218S,1,317,396.5,order450
219,YW10-0218S,1,760,308,order329
220,YW10-0218S,1,344,489,order312
221,YW10-0218S,1,801,579,order467
222,YW10-0218S,1,361,508,order603
223,YW10-0218S,1,498.5,550,order91
224,YW10-0218S,1,582.5,489,order486
225,YW10-0218S,1,706,279,order86
226,YW10-0218S,1,488,78,order319
227,YW10-0218S,1,357.5,489,order319
228,YW10-0218S,1,410,556,order250
229,YW10-0218S,1,971,297,order60
230,YW10-0218S,1,812,58,order603
231,YW10-0218S,1,1273,248,order519
232,YW10-0218S,1,524.5,383.8,order201
233,YW10-0218S,1,651,239,order86
234,YW10-0218S,1,312,277,order517
235,YW10-0218S,1,2418,58,order449
236,YW10-0218S,1,495,395,order91
237,YW10-0218S,1,459.5,904,order520
238,YW10-0218S,1,388,238,order316
239,YW10-0218S,1,468.5,816,order234
240,YW10-0218S,1,266.5,393.5,order105
241,YW10-0218S,1,370,518,order237
242,YW10-0218S,1,441,546,order475
243,YW10-0218S,1,882,58,order468
244,YW10-0218S,1,483,132.5,order83
245,YW10-0218S,1,803,193.5,order4
246,YW10-0218S,1,462,379,order316
247,YW10-0218S,1,462,379,order316
248,YW10-0218S,1,655,132.5,order603
249,YW10-0218S,1,560.5,360.3,order496
250,YW10-0218S,1,388.5,342.5,order60
251,YW10-0218S,1,488,118,order561
252,YW10-0218S,1,2301,632,order231
253,YW10-0218S,1,847,583,order319
254,YW10-0218S,1,762,327,order563
255,YW10-0218S,1,2020,437,order316
256,YW10-0218S,1,361,508,order603
257,YW10-0218S,1,638,38,order237
259,YW10-0218S,1,2161,298,order86
260,YW10-0218S,1,458,397.5,order574
261,YW10-0218S,1,677,529,order219
262,YW10-0218S,1,848,470,order458
263,YW10-0218S,1,1247,722,order60
264,YW10-0218S,1,2109,372.5,order155
265,YW10-0218S,1,1473,370,order231
266,YW10-0218S,1,298,368,order174
267,YW10-0218S,1,930,358,order424
269,YW10-0218S,1,2251,912,order603
270,YW10-0218S,1,706,279,order86
271,YW10-0218S,1,933,469,order561
272,YW10-0218S,1,461,373,order287
273,YW10-0218S,1,668,545,order160
274,YW10-0218S,1,877,343,order269
275,YW10-0218S,1,237,58,order472
276,YW10-0218S,1,517,367,order237
277,YW10-0218S,1,509.5,577,order202
278,YW10-0218S,1,690,132.5,order58
279,YW10-0218S,1,705,163,order561
280,YW10-0218S,1,1382,579,order85
281,YW10-0218S,1,420,316.5,order574
282,YW10-0218S,1,1048,58,order203
283,YW10-0218S,1,402,249,order159
284,YW10-0218S,1,479,508,order219
285,YW10-0218S,1,488,198,order250
286,YW10-0218S,1,356,38,order424
287,YW10-0218S,1,2201,484,order92
288,YW10-0218S,1,288,118,order174
289,YW10-0218S,1,898,38,order61
290,YW10-0218S,1,711,327.5,order470
291,YW10-0218S,1,448,558,order250
292,YW10-0218S,1,632,58,order231
293,YW10-0218S,1,2058,458,order316
294,YW10-0218S,1,294.5,437,order316
295,YW10-0218S,1,696.5,453.8,order497
296,YW10-0218S,1,322,328,order497
297,YW10-0218S,1,962,277,order232
298,YW10-0218S,1,460,373,order287
299,YW10-0218S,1,898,58,order468
300,YW10-0218S,1,846,564,order319
301,YW10-0218S,1,651,610,order303
302,YW10-0218S,1,758,308,order200
303,YW10-0218S,1,765,308,order200
304,YW10-0218S,1,2368,328,order496
305,YW10-0218S,1,761,867,order424
306,YW10-0218S,1,298,368,order174
307,YW10-0218S,1,414.5,564,order319
308,YW10-0218S,1,998,310,order92
309,YW10-0218S,1,314,38,order235
310,YW10-0218S,1,1122,729,order217
311,YW10-0218S,1,361,508,order603
312,YW10-0218S,1,380,58,order121
313,YW10-0218S,1,331,296,order232
314,YW10-0218S,1,2101,904,order520
315,YW10-0218S,1,2198,578,order517
316,YW10-0218S,1,815,395,order563
317,YW10-0218S,1,288,198,order518
318,YW10-0218S,1,2182,577.5,order84
319,YW10-0218S,1,1541,327,order200
320,YW10-0218S,1,464,378.8,order237
321,YW10-0218S,1,811,761,order519
323,YW10-0218S,1,628,78,order61
324,YW10-0218S,1,347,128,order470
325,YW10-0218S,1,2014,383.8,order201
326,YW10-0218S,1,1273,248,order519
327,YW10-0218S,1,743,98,order231
328,YW10-0218S,1,723,428,order83
329,YW10-0218S,1,474.5,415,order236
330,YW10-0218S,1,1378,598,order565
331,YW10-0218S,1,696.5,453.8,order497
332,YW10-0218S,1,1797,328,order497
333,YW10-0218S,1,2098,290,order475
334,YW10-0218S,1,588,572,order269
335,YW10-0218S,1,761,308,order563
336,YW10-0218S,1,841,83,order237
337,YW10-0218S,1,364,439,order204
338,YW10-0218S,1,1998,58,order496
339,YW10-0218S,1,617,278,order517
340,YW10-0218S,1,288,158,order154
342,YW10-0218S,1,488,158,order497
343,YW10-0218S,1,771,58,order154
344,YW10-0218S,1,2081,579,order236
345,YW10-0218S,1,398,278,order312
346,YW10-0218S,1,1781,348,order497
347,YW10-0218S,1,680,278,order232
348,YW10-0218S,1,973,328,order329
349,YW10-0218S,1,435,777,order205
350,YW10-0218S,1,2062,58,order312
351,YW10-0218S,1,361,830,order312
352,YW10-0218S,1,246,568,order63
353,YW10-0218S,1,1382,577.5,order85
354,YW10-0218S,1,444,443,order469
356,YW10-0218S,1,2418,58,order237
357,YW10-0218S,1,723,477.5,order418
358,YW10-0218S,1,797,132.5,order474
359,YW10-0218S,1,361,527,order604
360,YW10-0218S,1,1998,580,order220
361,YW10-0218S,1,2292,58,order236
362,YW10-0218S,1,2196,58,order236
363,YW10-0218S,1,1618,398,order450
364,YW10-0218S,1,660,58,order517
365,YW10-0218S,1,373.5,348,order497
366,YW10-0218S,1,1498,128,order470
367,YW10-0218S,1,504,489,order565
368,YW10-0218S,1,448,503,order469
369,YW10-0218S,1,524.5,383.8,order201
370,YW10-0218S,1,740,708,order217
371,YW10-0218S,1,754,289,order518
372,YW10-0218S,1,528,841,order561
373,YW10-0218S,1,841,88,order561
374,YW10-0218S,1,573,216,order83
375,YW10-0218S,1,2098,558,order474
376,YW10-0218S,1,991,462,order316
377,YW10-0218S,1,1998,98,order220
378,YW10-0218S,1,488,158,order497
379,YW10-0218S,1,438,238,order561
380,YW10-0218S,1,363,172.5,order482
381,YW10-0218S,1,170,568,order237
382,YW10-0218S,1,599.5,821,order191
383,YW10-0218S,1,2034,384,order467
384,YW10-0218S,1,733.1,58,order424
386,YW10-0218S,1,691,477,order574
387,YW10-0218S,1,811,622.5,order458
388,YW10-0218S,1,463.5,379,order561
389,YW10-0218S,1,841,555,order237
390,YW10-0218S,1,898,787,order205
391,YW10-0218S,1,1658,398,order471
392,YW10-0218S,1,474.5,441.5,order236
393,YW10-0218S,1,1517,559,order201
394,YW10-0218S,1,571,542,order269
395,YW10-0218S,1,420,376.5,order574
396,YW10-0218S,1,459.5,329,order520
397,YW10-0218S,1,980,558,order565
398,YW10-0218S,1,1001,299,order86
399,YW10-0218S,1,898,237,order159
400,YW10-0218S,1,562,728,order240
401,YW10-0218S,1,682,413,order121
402,YW10-0218S,1,760,327,order329
403,YW10-0218S,1,480,771,order91
404,YW10-0218S,1,484,389,order83
405,YW10-0218S,1,488,198,order160
406,YW10-0218S,1,598,330,order316
407,YW10-0218S,1,415,412.5,order450
408,YW10-0218S,1,684,370.5,order424
409,YW10-0218S,1,1598,78,order316
410,YW10-0218S,1,400,259,order58
411,YW10-0218S,1,1194,495,order237
412,YW10-0218S,1,1618,299,order450
413,YW10-0218S,1,438,98,order520
414,YW10-0218S,1,821,579,order191
415,YW10-0218S,1,822,58,order485
416,YW10-0218S,1,778,453.8,order497
417,YW10-0218S,1,355,888.5,order497
418,YW10-0218S,1,1934,421,order220
419,YW10-0218S,1,783,578,order235
420,YW10-0218S,1,448,503,order469
421,YW10-0218S,1,841,555,order237
422,YW10-0218S,1,666,58,order204
423,YW10-0218S,1,379,728,order240
424,YW10-0218S,1,1619.5,276.5,order221
425,YW10-0218S,1,1970,58,order561
426,YW10-0218S,1,460,58,order323
427,YW10-0218S,1,2251,762,order604
428,YW10-0218S,1,996.5,360.5,order86
429,YW10-0218S,1,942,392,order287
430,YW10-0218S,1,798,38,order61
431,YW10-0218S,1,2001,871,order469
432,YW10-0218S,1,322,328,order497
433,YW10-0218S,1,898,398,order482
434,YW10-0218S,1,353,132.5,order250
436,YW10-0218S,1,844.5,294,order240
437,YW10-0218S,1,707,489,order156
438,YW10-0218S,1,766,38,order121
439,YW10-0218S,1,370,308,order496
440,YW10-0218S,1,1437,58,order561
441,YW10-0218S,1,425,395,order474
442,YW10-0218S,1,350.5,898,order174
443,YW10-0218S,1,1028,380,order316
444,YW10-0218S,1,195,579,order154
445,YW10-0218S,1,991,462,order316
447,YW10-0218S,1,1797,328,order497
448,YW10-0218S,1,1198,370,order237
449,YW10-0218S,1,847,575,order58
450,YW10-0218S,1,438,158,order58
451,YW10-0218S,1,771,549,order91
452,YW10-0218S,1,2328.5,153.5,order303
453,YW10-0218S,1,2224,58,order269
454,YW10-0218S,1,362,58,order174
455,YW10-0218S,1,656.5,811,order312
456,YW10-0218S,1,227,370,order158
457,YW10-0218S,1,395,306,order566
458,YW10-0218S,1,798,357,order424
459,YW10-0218S,1,880,328,order382
460,YW10-0218S,1,1901,821,order220
461,YW10-0218S,1,588,572,order269
462,YW10-0218S,1,811,328.5,order458
463,YW10-0218S,1,261.5,907.5,order206
464,YW10-0218S,1,776,489,order160
465,YW10-0218S,1,594,366,order316
466,YW10-0218S,1,541,92.5,order382
467,YW10-0218S,1,997,310,order92
468,YW10-0218S,1,997,310,order92
469,YW10-0218S,1,318.5,52.5,order154
470,YW10-0218S,1,777,58,order205
471,YW10-0218S,1,2284,395,order604
472,YW10-0218S,1,548,58,order472
473,YW10-0218S,1,577,58,order58
474,YW10-0218S,1,498.5,290,order475
475,YW10-0218S,1,370,508,order604
476,YW10-0218S,1,671,358,order232
477,YW10-0218S,1,338,158,order59
478,YW10-0218S,1,362,58,order156
479,YW10-0218S,1,2338,588,order237
480,YW10-0218S,1,468.5,579,order234
481,YW10-0218S,1,488,158,order497
482,YW10-0218S,1,779,168,order174
483,YW10-0218S,1,2114,441.5,order236
484,YW10-0218S,1,502,477,order66
485,YW10-0218S,1,488,118,order486
486,YW10-0218S,1,729,457.5,order418
487,YW10-0218S,1,488,118,order58
488,YW10-0218S,1,668.4,289,order424
489,YW10-0218S,1,526,132.5,order83
490,YW10-0218S,1,863,560,order236
491,YW10-0218S,1,984,577,order474
492,YW10-0218S,1,796,577,order250
493,YW10-0218S,1,2098,580,order469
494,YW10-0218S,1,1797,1007,order497
495,YW10-0218S,1,463,466,order475
497,YW10-0218S,1,2108,58,order561
498,YW10-0218S,1,351.5,517,order237
499,YW10-0218S,1,380,747,order121
500,YW10-0218S,1,482,48,order469
501,YW10-0218S,1,421,58,order469
502,YW10-0218S,1,272.5,489,order219
503,YW10-0218S,1,437.5,149,order319
504,YW10-0218S,1,881,387.5,order200
507,YW10-0218S,1,618,580,order191
508,YW10-0218S,1,2291,438.5,order319
509,YW10-0218S,1,483,308,order92
510,YW10-0218S,1,431,767,order237
511,YW10-0218S,1,2063.5,430,order237
512,YW10-0218S,1,434.5,407.5,order250
513,YW10-0218S,1,2014,340.8,order204
514,YW10-0218S,1,488,118,order312
515,YW10-0218S,1,522,417,order58
516,YW10-0218S,1,716,318,order497
517,YW10-0218S,1,834,454,order468
518,YW10-0218S,1,461,373,order287
519,YW10-0218S,1,444,151.5,order204
520,YW10-0218S,1,881,387.5,order200
521,YW10-0218S,1,224,397,order450
522,YW10-0218S,1,444.5,444,order469
523,YW10-0218S,1,1218,58,order561
524,YW10-0218S,1,813,38,order205
525,YW10-0218S,1,724.5,720,order518
526,YW10-0218S,1,2098,558,order474
527,YW10-0218S,1,544,329,order220
528,YW10-0218S,1,324,489,order497
529,YW10-0218S,1,288,158,order154
530,YW10-0218S,1,981,174,order474
531,YW10-0218S,1,1013,984,order474
532,YW10-0218S,1,488,118,order312
533,YW10-0218S,1,390,538,order312
534,YW10-0218S,1,438,118,order485
535,YW10-0218S,1,2001,801,order467
536,YW10-0218S,1,322,328,order497
537,YW10-0218S,1,2098,58,order203
538,YW10-0218S,1,402,249,order159
539,YW10-0218S,1,958,250,order159
540,YW10-0218S,1,843,242,order518
541,YW10-0218S,1,1918,58,order497
542,YW10-0218S,1,2418,58,order519
543,YW10-0218S,1,341,489,order58
544,YW10-0218S,1,2251,812,order603
545,YW10-0218S,1,2196,58,order236
546,YW10-0218S,1,2001,711,order82
547,YW10-0218S,1,282,214.5,order519
548,YW10-0218S,1,588,572,order269
549,YW10-0218S,1,338,78,order517
550,YW10-0218S,1,698,98,order449
551,YW10-0218S,1,598,841,order237
552,YW10-0218S,1,461,373,order287
553,YW10-0218S,1,1366,295,order232
554,YW10-0218S,1,758,98,order86
555,YW10-0218S,1,738,374,order518
556,YW10-0218S,1,488,68,order574
557,YW10-0218S,1,1934,420.5,order220
558,YW10-0218S,1,488,158,order497
559,YW10-0218S,1,516.5,702,order82
560,YW10-0218S,1,275,463.3,order206
561,YW10-0218S,1,1362,565,order475
562,YW10-0218S,1,770,530,order91
563,YW10-0218S,1,698,866,order59
564,YW10-0218S,1,826,413,order121
565,YW10-0218S,1,704,329,order316
567,YW10-0218S,1,224,378,order450
568,YW10-0218S,1,431,738.5,order237
569,YW10-0218S,1,832,677,order457
570,YW10-0218S,1,2291,438.5,order319
571,YW10-0218S,1,349.5,420,order220
572,YW10-0218S,1,438,238,order561
573,YW10-0218S,1,2081,419,order236
574,YW10-0218S,1,2301,707,order86
575,YW10-0218S,1,1878,58,order202
576,YW10-0218S,1,694,279,order86
